epoch, time, loss1, loss2, loss3, loss4, total_loss
65, 27.695, 0.0567827262, 0.0037003900, 0.0063352776, 0.3318821788, 0.0668183938

145, 26.422, 0.0389193781, 0.0069863498, 0.0084791528, 0.3369205892, 0.0543848798
66, 28.043, 0.0555131398, 0.0037062119, 0.0063275988, 0.3299446702, 0.0655469522

147, 26.767, 0.0387914404, 0.0070031211, 0.0084834332, 0.3373787403, 0.0542779937
67, 28.388, 0.0547935814, 0.0037109009, 0.0063181501, 0.3299862146, 0.0648226291
148, 26.946, 0.0387663059, 0.0070120618, 0.0084856665, 0.3359350562, 0.0542640351
149, 27.123, 0.0386744328, 0.0070180818, 0.0084867002, 0.3361841440, 0.0541792139
68, 28.722, 0.0552040860, 0.0037157661, 0.0063098017, 0.3274409473, 0.0652296543
150, 27.302, 0.0383740291, 0.0070241429, 0.0084882732, 0.3366033733, 0.0538864434
151, 27.479, 0.0384798162, 0.0070319516, 0.0084902532, 0.3356697261, 0.0540020205
69, 29.067, 0.0532267243, 0.0037204297, 0.0063008303, 0.3275254071, 0.0632479861
152, 27.655, 0.0382984541, 0.0070383730, 0.0084914947, 0.3365269601, 0.0538283214
153, 27.827, 0.0383149683, 0.0070439107, 0.0084934048, 0.3353457153, 0.0538522825
70, 29.415, 0.0537770465, 0.0037246447, 0.0062906789, 0.3299427330, 0.0637923703
154, 27.999, 0.0383573808, 0.0070500029, 0.0084944610, 0.3383450806, 0.0539018437
155, 28.170, 0.0379825346, 0.0070579886, 0.0084957974, 0.3358159363, 0.0535363182
71, 29.758, 0.0538164191, 0.0037285220, 0.0062796436, 0.3275217414, 0.0638245791
156, 28.342, 0.0380904898, 0.0070658727, 0.0084972465, 0.3361083865, 0.0536536090
157, 28.521, 0.0379418358, 0.0070700301, 0.0084984768, 0.3360698521, 0.0535103455
72, 30.100, 0.0520418063, 0.0037323446, 0.0062680156, 0.3273204863, 0.0620421693
158, 28.699, 0.0377850682, 0.0070746276, 0.0084994435, 0.3348969221, 0.0533591397
159, 28.871, 0.0377756134, 0.0070802495, 0.0084997900, 0.3351083994, 0.0533556528
73, 30.447, 0.0532578602, 0.0037356864, 0.0062563983, 0.3267548978, 0.0632499456
160, 29.049, 0.0378952064, 0.0070865313, 0.0085008247, 0.3356852531, 0.0534825623
161, 29.227, 0.0378049389, 0.0070915208, 0.0085020829, 0.3351059258, 0.0533985421
74, 30.795, 0.0525933094, 0.0037381325, 0.0062437630, 0.3283295929, 0.0625752062
162, 29.406, 0.0377049595, 0.0070951208, 0.0085025625, 0.3364804387, 0.0533026420
163, 29.582, 0.0378193930, 0.0070991307, 0.0085032759, 0.3352404535, 0.0534217991
75, 31.145, 0.0524108782, 0.0037405717, 0.0062307920, 0.3285266161, 0.0623822436
164, 29.761, 0.0376648754, 0.0071032490, 0.0085033411, 0.3349409699, 0.0532714650
165, 29.939, 0.0380107611, 0.0071068606, 0.0085039819, 0.3356037140, 0.0536216013
76, 31.479, 0.0526132099, 0.0037431601, 0.0062184366, 0.3303373754, 0.0625748038
