epoch, time, loss1, loss2, loss3, loss4, total_loss
279, 18.353, 0.0375936553, 0.0066137523, 0.0000089610, 0.4357681870, 0.0442163683
280, 18.404, 0.0368625894, 0.0066126604, 0.0000099063, 0.4399901330, 0.0434851535
281, 18.448, 0.0377467386, 0.0066108098, 0.0000095295, 0.4454122484, 0.0443670787
282, 18.501, 0.0366414152, 0.0066055236, 0.0000085158, 0.4435451329, 0.0432554558
283, 18.546, 0.0389281027, 0.0065941587, 0.0000078281, 0.4607544839, 0.0455300882
284, 18.600, 0.0377153754, 0.0065827225, 0.0000083905, 0.4592458308, 0.0443064868
285, 18.651, 0.0390653051, 0.0065617524, 0.0000080805, 0.4533461928, 0.0456351377
286, 18.704, 0.0359000377, 0.0065777730, 0.0000112188, 0.4449255168, 0.0424890295
287, 18.753, 0.0368938074, 0.0065995376, 0.0000140914, 0.4636260867, 0.0435074382
288, 18.805, 0.0373657756, 0.0066108597, 0.0000140010, 0.4632316828, 0.0439906344
289, 18.854, 0.0357368924, 0.0065940623, 0.0000111991, 0.4558058679, 0.0423421524
290, 18.917, 0.0359820686, 0.0065627391, 0.0000090470, 0.4442568719, 0.0425538570
291, 18.961, 0.0369080380, 0.0065534185, 0.0000094792, 0.4844408035, 0.0434709378
292, 19.008, 0.0349496305, 0.0065554911, 0.0000087205, 0.4594113529, 0.0415138416
293, 19.058, 0.0355921425, 0.0065513970, 0.0000090109, 0.4531671703, 0.0421525501
