epoch, time, loss1, loss2, loss3, loss4, total_loss
262, 89.224, 0.0313212089, 0.0001179786, 0.0001923749, 0.3369493783, 0.0316315629
263, 89.616, 0.0313196406, 0.0001142965, 0.0001875437, 0.3299130201, 0.0316214785
264, 89.919, 0.0313251205, 0.0001104086, 0.0001595511, 0.3347513378, 0.0315950811
265, 90.285, 0.0313266739, 0.0001060510, 0.0001757830, 0.3354048729, 0.0316085070
266, 90.794, 0.0313071907, 0.0001120065, 0.0002056192, 0.3254539669, 0.0316248164
267, 91.147, 0.0313014388, 0.0001038474, 0.0001659659, 0.3275165260, 0.0315712504
268, 91.527, 0.0313134454, 0.0001266875, 0.0001533120, 0.3295210302, 0.0315934420
269, 91.910, 0.0313260816, 0.0001247100, 0.0001678112, 0.3283742070, 0.0316186026
270, 92.282, 0.0313249975, 0.0001139293, 0.0001699943, 0.3295771480, 0.0316089243
271, 92.886, 0.0313226171, 0.0001137282, 0.0001685048, 0.3321301639, 0.0316048525
272, 93.170, 0.0313183293, 0.0001140234, 0.0001657506, 0.3326638639, 0.0315981023
273, 93.425, 0.0313133411, 0.0001106220, 0.0001623172, 0.3390358984, 0.0315862820
274, 93.697, 0.0312998518, 0.0000975370, 0.0001684708, 0.3360905349, 0.0315658599
275, 93.929, 0.0313273296, 0.0001002040, 0.0001587046, 0.3372250199, 0.0315862373
276, 94.191, 0.0313164145, 0.0000951727, 0.0002094630, 0.3372718692, 0.0316210501
277, 94.443, 0.0313141644, 0.0001159918, 0.0001745207, 0.3389445543, 0.0316046774
278, 94.694, 0.0313038602, 0.0000988533, 0.0001762180, 0.3367035389, 0.0315789320
279, 94.935, 0.0312972702, 0.0001112209, 0.0001657885, 0.3354124129, 0.0315742828
280, 95.203, 0.0312935002, 0.0000825681, 0.0001675723, 0.3353683949, 0.0315436386
281, 95.470, 0.0313451216, 0.0001025771, 0.0001671699, 0.3370636702, 0.0316148661
282, 95.733, 0.0313085653, 0.0000978430, 0.0001740797, 0.3335373998, 0.0315804891
283, 96.185, 0.0313242041, 0.0000966920, 0.0001916508, 0.3344535828, 0.0316125490
284, 96.561, 0.0312941894, 0.0001125532, 0.0001948488, 0.3318903148, 0.0316015892
285, 96.971, 0.0313286632, 0.0001048599, 0.0001739357, 0.3284722865, 0.0316074602
286, 97.321, 0.0313042253, 0.0001009269, 0.0001756813, 0.3314170539, 0.0315808319
287, 97.693, 0.0313213393, 0.0000873524, 0.0001649127, 0.3281775415, 0.0315736011
288, 98.021, 0.0313119330, 0.0000958623, 0.0001737191, 0.3358208835, 0.0315815136
289, 98.323, 0.0313195288, 0.0001003328, 0.0001640187, 0.3349796236, 0.0315838791
290, 98.669, 0.0313289799, 0.0001010046, 0.0001912250, 0.3346915543, 0.0316212103
291, 98.959, 0.0313145407, 0.0000903878, 0.0001638289, 0.3366658986, 0.0315687545
292, 99.349, 0.0313145518, 0.0001000532, 0.0001876063, 0.3401722908, 0.0316022113
293, 99.725, 0.0313201882, 0.0000844976, 0.0001549634, 0.3396348953, 0.0315596499
